event_key,SQLDATE,EventCode,status,verdict,grade,title,reason,used_url,source_url
1207221332,2024-10-23,150,OK_ORIGINAL,MATCH,HIGH,"In $2 billion arms sales to Taiwan, US approves missile defense system","기사는 미국이 대만에 미사일 방어 시스템을 판매하는 내용을 다루고 있으며, 이는 양안 간의 군사적 긴장 상황에서 군사적 태세를 강화하는 행위로 분류될 수 있습니다.",https://www.northkoreatimes.com/news/274739328/in-2-billion-arms-sales-to-taiwan-us-approves-missile-defense-system,https://www.northkoreatimes.com/news/274739328/in-2-billion-arms-sales-to-taiwan-us-approves-missile-defense-system
1207217862,2024-10-23,150,OK_ORIGINAL,MATCH,HIGH,US approves $2 billion in arms sales to Taiwan,"기사는 미국이 대만에 무기를 판매하는 내용을 다루고 있으며, 이는 중국의 군사적 압박에 대한 대만의 방어 강화 노력의 일환으로, CAMEO 코드 150 (군사 태세) 분류와 일치합니다.",https://www.bignewsnetwork.com/news/274739328/us-approves-2-billion-in-arms-sales-to-taiwan,https://www.bignewsnetwork.com/news/274739328/us-approves-2-billion-in-arms-sales-to-taiwan
1277763431,2025-12-05,151,OK_ORIGINAL,MATCH,HIGH,"Taiwan, Japan voice concern over Chinese military movements","기사는 중국의 대규모 해상 군사 활동에 대한 대만과 일본의 우려를 다루고 있으며, 이는 경계 수준 강화와 직접적으로 관련이 있습니다.",https://www.asiaone.com:443/asia/taiwan-japan-voice-concern-over-chinese-military-movements,https://www.asiaone.com:443/asia/taiwan-japan-voice-concern-over-chinese-military-movements
1277763433,2025-12-05,154,OK_ORIGINAL,MATCH,HIGH,"Taiwan, Japan voice concern over Chinese military movements","기사는 중국의 대규모 해상 군사 활동에 대한 대만과 일본의 우려를 다루고 있으며, 이는 군사 동원 및 증강(mobilization/buildup) 유형과 일치합니다.",https://www.asiaone.com:443/asia/taiwan-japan-voice-concern-over-chinese-military-movements,https://www.asiaone.com:443/asia/taiwan-japan-voice-concern-over-chinese-military-movements
1277758113,2025-12-05,190,OK_ORIGINAL,MISMATCH,LOW,Taiwan bans popular Chinese social media app amid growing number of fraud cases | CNN Business,"이 기사는 대만 정부가 중국 소셜 미디어 앱에 대해 사기 관련 우려로 인해 차단 조치를 내린 내용을 다루고 있으며, 이는 재래식 무력 사용과는 관련이 없습니다.",https://www.cnn.com/2025/12/05/tech/taiwan-ban-china-xiaohongshu-intl-hnk,https://www.cnn.com/2025/12/05/tech/taiwan-ban-china-xiaohongshu-intl-hnk
1277766551,2025-11-05,190,OK_ORIGINAL,AMBIGUOUS,MEDIUM,"Taiwan, Japan voice concern over Chinese military movements - Taipei Times","기사는 중국의 군사 활동에 대한 대만과 일본의 우려를 다루고 있지만, 직접적인 재래식 무력 사용이 발생했음을 명확히 보여주지는 않아 CAMEO 코드 190과 일치하는지 여부가 애매합니다.",https://www.taipeitimes.com/News/taiwan/archives/2025/12/05/2003848384,https://www.taipeitimes.com/News/taiwan/archives/2025/12/05/2003848384
1189883902,2024-07-30,150,OK_ORIGINAL,MATCH,HIGH,Taiwan's President Lai Calls For Unity In Face Of China 'Threat',"기사는 대만 총통이 중국의 위협에 맞서 민주주의 국가들의 단결을 촉구하는 내용을 담고 있으며, 이는 CAMEO 코드 150 '군사 태세'에 부합합니다.",https://www.ibtimes.com/taiwans-president-lai-calls-unity-face-china-threat-3738434,https://www.ibtimes.com/taiwans-president-lai-calls-unity-face-china-threat-3738434
1189878851,2024-07-30,150,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://gazette.com/news/us-world/taiwan-president-lai-says-chinas-threat-to-any-individual-country-is-threat-to-the-world/article_60b6e259-e459-5371-ac82-ab14234f600b.html
1189875558,2024-07-30,150,OK_ORIGINAL,MATCH,HIGH,"Taiwan president warns on China, highlights defence self-reliance","대만 총통이 중국의 위협을 강조하며 자체 방어 능력 강화와 무기 구매를 언급하고, 중국의 군사적 압박에 대한 대만의 대응을 다루고 있어 GDELT의 CAMEO 코드 150(군사 태세) 분류와 부합합니다.",https://www.yahoo.com/news/taiwan-president-lai-says-chinas-055307056.html,https://www.yahoo.com/news/taiwan-president-lai-says-chinas-055307056.html
1189914487,2024-07-30,190,OK_ORIGINAL,MISMATCH,LOW,Bodies of fishermen from February boat incident return to mainland,"기사는 양안 간의 군사적 충돌이 아닌, 대만 순찰선에 의해 추격당하고 충돌한 중국 어선의 사건에 대한 것으로, 재래식 무력 사용(CAMEO 코드 190)과는 직접적인 관련이 없습니다.",https://www.bignewsnetwork.com/news/274475230/bodies-of-fishermen-from-february-boat-incident-return-to-mainland,https://www.bignewsnetwork.com/news/274475230/bodies-of-fishermen-from-february-boat-incident-return-to-mainland
1060164167,2022-08-25,150,OK_ORIGINAL,MATCH,HIGH,China's Defense Ministry blames US for current crisis around Taiwan,"기사는 중국 국방부 대변인의 발언을 인용하며 대만 해협에서의 현재 위기 상황과 중국의 군사 훈련을 언급하고 있어 양안 군사 사건과 관련이 있으며, 이는 군사적 태세와 긴장 고조를 포함하는 '군사 태세(military posturing)' 유형에 부합합니다.",https://news.am/eng/news/717292.html,https://news.am/eng/news/717292.html
1060094430,2022-08-25,150,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://www.entornointeligente.com/taiwan-unveils-record-high-defence-budget-amid-tensions-with-china/
1060094431,2022-08-25,150,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://www.entornointeligente.com/taiwan-unveils-record-high-defence-budget-amid-tensions-with-china/
1060108482,2021-08-25,150,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://www.washingtonpost.com/world/2022/08/25/taiwan-defense-budget-china-military-invasion/
1060119081,2022-08-25,150,OK_ORIGINAL,MISMATCH,LOW,Taiwan plans 14% boost in defence spending to counter China - Times of India,"기사의 제목은 대만의 국방 예산 증액 계획을 언급하지만, 본문 내용은 요리법 및 식물 재배, 사람과의 소통, 동물, 건강한 아침 식사 등 군사 사건과 전혀 관련 없는 주제를 다루고 있습니다.",https://timesofindia.indiatimes.com/world/rest-of-world/taiwan-plans-14-boost-in-defence-spending-to-counter-china/articleshow/93769848.cms,https://timesofindia.indiatimes.com/world/rest-of-world/taiwan-plans-14-boost-in-defence-spending-to-counter-china/articleshow/93769848.cms
1056718421,2022-08-02,194,OK_ORIGINAL,MISMATCH,LOW,"China could take 'military provocations' tied to a Pelosi visit to Taiwan, White House says","기사는 잠재적인 군사적 도발 가능성을 언급하지만, 실제 중화기 사용을 포함한 무력 충돌이 발생했음을 나타내지는 않아 CAMEO 코드 194와 일치하지 않습니다.",https://abcnews.go.com/Politics/china-military-provocations-tied-pelosi-visit-taiwan-white/story?id=87761483,https://abcnews.go.com/Politics/china-military-provocations-tied-pelosi-visit-taiwan-white/story?id=87761483
1056802698,2022-08-02,151,OK_ORIGINAL,AMBIGUOUS,MEDIUM,5 Things to Know Before the Stock Market Opens Tuesday,"기사는 대만 해협에서 중국 군용기가 활동했다는 내용을 포함하여 양안 긴장을 언급하지만, 주된 초점은 이러한 긴장이 주식 시장에 미치는 영향에 관한 것이므로 GDELT의 '경계 수준 강화'라는 군사 사건 분류와 직접적으로 일치한다고 보기 어렵습니다.",https://www.nbcdfw.com/news/business/money-report/5-things-to-know-before-the-stock-market-opens-tuesday-87/3037544/,https://www.nbcdfw.com/news/business/money-report/5-things-to-know-before-the-stock-market-opens-tuesday-87/3037544/
1056807611,2022-08-02,151,EMPTY,-,UNVERIFIED,,본문 확보 실패,,https://www.msn.com/en-us/news/politics/newt-gingrich-last-house-speaker-to-visit-taiwan-downplays-china-threats/ar-AA10dUkx
1056819026,2022-08-02,151,OK_ORIGINAL,MATCH,HIGH,Imminent force from China over Pelosi visit to Taiwan | NewsGhana,"기사는 펠로시 미국 하원의장의 대만 방문을 계기로 중국의 군사적 대응 가능성을 보도하며, 중국이 대만해협 중간선에 군용기를 보내고 실탄 훈련을 실시하는 등 군사적 긴장이 고조되고 있음을 시사하므로 경계 수준 강화와 일치합니다.",https://newsghana.com.gh/imminent-force-from-china-over-pelosi-visit-to-taiwan/,https://newsghana.com.gh/imminent-force-from-china-over-pelosi-visit-to-taiwan/
1056833659,2022-08-02,194,OK_ORIGINAL,AMBIGUOUS,MEDIUM,"Pelosi lands in Taiwan, Chinese warplanes in the air","기사는 펠로시 미 하원의장의 대만 방문과 이에 대한 중국의 경고를 다루고 있으나, GDELT 분류 유형인 '중화기 무력충돌'이 발생했다는 직접적인 내용은 포함하고 있지 않습니다.",https://www.afr.com/world/asia/pelosi-lands-in-taiwan-chinese-warplanes-in-the-air-20220802-p5b6qi,https://www.afr.com/world/asia/pelosi-lands-in-taiwan-chinese-warplanes-in-the-air-20220802-p5b6qi
1056760593,2022-08-02,154,EMPTY,-,UNVERIFIED,,본문 확보 실패,,https://www.msn.com/en-in/news/world/chinese-warplanes-fly-above-line-dividing-taiwan-strait-ahead-of-us-officials-visit/ar-AA10dnnR
1056712009,2022-08-02,150,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://www.dailytelegraph.com.au/news/world/nancy-pelosi-expected-to-visit-taiwan-despite-dire-warnings-from-china-about-peace-and-stability/news-story/67db21d97a63f220df3090e526bd0ab1?nk=f99cc8346d2940097f1fd4c0b56ce3aa-1659397651
1056803365,2022-08-02,195,OK_ORIGINAL,AMBIGUOUS,MEDIUM,"US Speaker Pelosi arrives in Taiwan to welcoming crowds, China military drills","기사는 낸시 펠로시 미국 하원의장의 대만 방문과 이에 대한 중국의 군사 훈련 계획을 다루고 있으나, '공중무기 사용'이라는 GDELT 분류 유형과 직접적으로 일치하는 공중무기 사용 사건에 대한 내용은 본문에 명시되어 있지 않습니다.",https://www.benarnews.org/english/news/malaysian/military-alert-08022022083612.html,https://www.benarnews.org/english/news/malaysian/military-alert-08022022083612.html
1056756982,2022-08-02,150,EMPTY,-,UNVERIFIED,,본문 확보 실패,,https://www.msn.com/en-us/news/world/this-is-how-china-could-hit-back-over-pelosis-taiwan-visit/ar-AA10dbZs
1056711097,2022-08-02,151,OK_ORIGINAL,MATCH,HIGH,China-Taiwan: Tensions spike ahead of Pelosi's expected visit,"기사는 펠로시 미 하원의장의 대만 방문 예정에 따라 중국의 군사적 긴장 고조, 전쟁 훈련, 중공군 전투기 중선 비행 등 군사적 사건을 다루고 있으며, 이는 GDELT 분류 유형인 '경계 수준 강화'와 일치합니다.",https://www.bbc.com/news/world-us-canada-62386487,https://www.bbc.com/news/world-us-canada-62386487
1056755076,2022-08-02,151,EMPTY,-,UNVERIFIED,,본문 확보 실패,,https://www.msn.com/en-us/news/world/taiwan-braces-for-chinese-show-of-force-with-pelosi-set-to-visit/ar-AA10cJe3
1056830992,2022-08-02,154,OK_ORIGINAL,MATCH,HIGH,China vows to ‘fight to death’ & masses tanks on beaches for Taiwan strike,기사는 중국이 대만을 침공할 수 있다는 군사적 위협과 함께 탱크를 해변에 배치하고 군함을 동원했다는 내용을 담고 있어 CAMEO 코드 154(군사 동원·증강)와 일치합니다.,https://www.the-sun.com/news/5910625/china-fight-to-death-taiwan-tanks/,https://www.the-sun.com/news/5910625/china-fight-to-death-taiwan-tanks/
1056823460,2022-08-02,151,OK_ORIGINAL,MATCH,HIGH,Taiwan makes defense pledge Reuters,"기사는 대만 국방부의 '적 위협' 억제를 위한 병력 파견 및 비상 계획 수립 언급을 통해 경계 수준이 강화되었음을 명확히 보여주며, 이는 CAMEO 코드 151(경계 수준 강화)과 일치합니다.",https://www.chinanationalnews.com/news/272640705/taiwan-makes-defense-pledge-reuters,https://www.chinanationalnews.com/news/272640705/taiwan-makes-defense-pledge-reuters
1159105606,2024-02-21,192,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://www.marketscreener.com/news/latest/On-frontline-Taiwan-islands-fishermen-wary-of-China-tensions-45995174/
1120486470,2023-08-12,150,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://www.nytimes.com/2023/08/12/world/asia/taiwan-us-china-lai-ching-te.html
1120486471,2023-08-12,150,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://www.nytimes.com/2023/08/12/world/asia/taiwan-us-china-lai-ching-te.html
1091614524,2023-03-28,190,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://news.yahoo.com/china-taiwan-battle-lines-run-014450552.html
1091615569,2023-03-28,190,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://news.yahoo.com/china-taiwan-battle-lines-run-014450552.html
1091615570,2023-03-28,190,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://news.yahoo.com/china-taiwan-battle-lines-run-014450552.html
1091614525,2023-03-28,190,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://news.yahoo.com/china-taiwan-battle-lines-run-014450552.html
1091614526,2023-03-28,190,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://news.yahoo.com/china-taiwan-battle-lines-run-014450552.html
1091614528,2023-03-28,190,OK_ORIGINAL,MISMATCH,LOW,China-Taiwan Battle Lines Run Through Latin America,"이 기사는 중국과 대만 간의 외교적 갈등을 다루고 있으며, 재래식 무력 사용과 관련된 군사 사건이 아닙니다.",https://www.ibtimes.com/china-taiwan-battle-lines-run-through-latin-america-3680848,https://www.ibtimes.com/china-taiwan-battle-lines-run-through-latin-america-3680848
1021738468,2022-01-04,154,EMPTY,-,UNVERIFIED,,본문 확보 실패,,https://www.msn.com/en-us/news/world/china-us-uk-france-and-russia-pledge-to-avoid-nuclear-war/ar-AASpmnF
1021738467,2022-01-04,154,OK_ORIGINAL,MISMATCH,LOW,"China, US, UK, France and Russia pledge to avoid nuclear war | CNN","기사는 핵전쟁 방지 및 핵 군축에 대한 5대 핵 강국의 공동 성명에 관한 것으로, 양안 군사 사건이나 군사 동원·증강과 직접적인 관련이 없습니다.",https://www.cnn.com/2022/01/04/world/p5-nations-nuclear-pledge-intl-hnk/,https://www.cnn.com/2022/01/04/world/p5-nations-nuclear-pledge-intl-hnk/
1251498460,2025-07-11,192,OK_ORIGINAL,MISMATCH,LOW,Army drill simulates Chinese airborne assault on Taoyuan Airport,"기사는 중국의 대만 공항 점령을 시뮬레이션하는 대만의 군사 훈련에 관한 것으로, 실제 영토 점령 사건과는 다릅니다.",https://www.globalsecurity.org/wmd/library/news/taiwan/2025/taiwan-250710-cna02.htm,https://www.globalsecurity.org/wmd/library/news/taiwan/2025/taiwan-250710-cna02.htm
1024666573,2022-01-24,151,EMPTY,-,UNVERIFIED,,본문 확보 실패,,http://www.msn.com/en-us/news/world/chinese-warplanes-fly-near-taiwan-after-us-japan-show-of-naval-might/ar-AAT4eNo
1024672958,2022-01-24,190,EMPTY,-,UNVERIFIED,,본문 확보 실패,,https://www.msn.com/en-us/news/world/china-sends-largest-incursion-of-jets-into-taiwan-defence-zone-in-months/ar-AAT4j3r
1024792429,2022-01-24,154,OK_ORIGINAL,MATCH,HIGH,China Flies Dozens of Warplanes Toward Taiwan in Latest Incursions,"기사는 중국이 대만에 수십 대의 전쟁기를 보내는 것을 묘사하며, 이는 GDELT의 '군사 동원·증강' 분류와 일치합니다.",https://www.australiannews.net/news/272227195/china-flies-dozens-of-warplanes-toward-taiwan-in-latest-incursions,https://www.australiannews.net/news/272227195/china-flies-dozens-of-warplanes-toward-taiwan-in-latest-incursions
1024792430,2022-01-24,154,OK_ORIGINAL,MATCH,HIGH,China Flies Dozens of Warplanes Toward Taiwan in Latest Incursions,"기사는 중국의 대규모 군용기 편대 비행을 설명하며, 이는 CAMEO 코드 154 '군사 동원·증강'의 정의에 부합합니다.",https://www.australiannews.net/news/272227195/china-flies-dozens-of-warplanes-toward-taiwan-in-latest-incursions,https://www.australiannews.net/news/272227195/china-flies-dozens-of-warplanes-toward-taiwan-in-latest-incursions
